"reaction_time_min","standard_mg_GAE_L","absorbance_765nm"
0,25,0.0201510292897462
0.5,25,0.0752955637103536
1,25,0.109422216271633
1.5,25,0.131480648118906
2,25,0.159098965194319
2.5,25,0.156795690614597
3,25,0.182334710046341
3.5,25,0.181843510706392
4,25,0.194791074551734
4.5,25,0.206345055287654
5,25,0.213658604730249
5.5,25,0.195951529528301
6,25,0.215163633768162
6.5,25,0.224770250357273
7,25,0.217510445862185
7.5,25,0.233893933672408
8,25,0.211622033014709
8.5,25,0.219441081793878
9,25,0.218235005125311
9.5,25,0.23105149552137
10,25,0.228492492116584
0,50,0.0239274826822392
0.5,50,0.113274035172563
1,50,0.180121304736091
1.5,50,0.23127724738079
2,50,0.270525972131006
2.5,50,0.303911990055458
3,50,0.336669119047402
3.5,50,0.348336503648341
4,50,0.366191957391647
4.5,50,0.380659871872041
5,50,0.396630926720007
5.5,50,0.406551715144162
6,50,0.401726941300305
6.5,50,0.402229621278007
7,50,0.410915790198233
7.5,50,0.410976942555261
8,50,0.422216704068227
8.5,50,0.409100378782877
9,50,0.40555587050466
9.5,50,0.422047951316159
10,50,0.424245335808898
0,100,0.0401458152071035
0.5,100,0.199970638939981
1,100,0.330447171819434
1.5,100,0.424099690051185
2,100,0.504736884511398
2.5,100,0.573580269790602
3,100,0.619662381600955
3.5,100,0.666560040220867
4,100,0.703330122243679
4.5,100,0.721376447590612
5,100,0.733688459408148
5.5,100,0.756896752589221
6,100,0.762832066119612
6.5,100,0.776293032792133
7,100,0.792638572427241
7.5,100,0.791002335636845
8,100,0.783507401888305
8.5,100,0.803965298088174
9,100,0.802699202681062
9.5,100,0.810685050470975
10,100,0.806826625387188
